Id,Time_,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class_
8304,11086,-1.08538250522756,0.507853573972274,0.9042369336153421,-1.1565671710463898,0.87626047870528,0.263152514100507,0.13075306461813901,0.170491327153072,2.2462216265390498,-0.766035549037012,-1.20500443061788,-3.2034149376517402,0.609477949789859,1.0819841038564,-1.29314613194397,-0.0634517617874464,0.4158349048967411,-0.259457522203245,-0.31145996069749105,-0.0237592379681819,-0.30459039153822604,-0.30490164535594105,-0.29757714134871804,-1.33337686654823,-0.0668612651092368,0.974165046005232,0.224810013278085,0.28503717120400107,1.6,0
8305,11086,-0.182049497540842,0.534337124273628,1.3173788914630402,1.73599048321069,-0.47246595312906503,1.5315176997131699,-0.724237974150172,-1.3848760280517598,2.00074417754802,-0.614165135710548,-0.819603827161173,-2.9066792018179397,0.215735500481643,1.4170235366171797,-0.7398752557471941,-0.8673900032139051,1.4204194820691,-0.0209260809134322,0.7341912019433929,-0.43431559864754,1.19965053622561,-0.9394291484029891,-0.5074703440093989,-0.813763482865404,1.14826275072245,0.00531454778641349,0.268109107191492,0.163228280247335,117.0,0
8306,11087,-0.31214154116575105,0.626616463145679,2.11260051682307,-0.19494990447102598,-0.5298133035661929,-0.548698165993959,0.123486150441854,0.00736017492017832,1.2018840556173898,-0.984997032050973,1.11125476772329,-2.64323973958085,1.17837920468189,1.5042596212461499,0.627165788095134,-0.0292032141221566,0.803042095005335,-0.24818479675646302,-0.8178596725752101,-0.105181886874879,0.0620979055251838,0.41715645189757006,-0.0268323234453247,0.6153332650367429,-0.38074118737574,0.989588774878487,-0.0508094796576177,0.0112307219375061,14.95,0
8307,11088,1.19774767294581,0.274780901486604,0.0887004697840515,1.20312787330296,0.614771689645729,0.87971259739972,-0.0962640697855883,0.0835822029761984,1.2853575679870601,-0.348499342908739,1.18910403589531,-1.28670617612844,2.35775653179199,1.4831773579265999,-1.5256896929825,-0.24873502582072698,0.278992354588259,0.0834355851176918,0.15234469323175598,-0.127392765893457,-0.265926028830985,-0.28840161020137606,-0.22034119838881103,-1.1693165067796298,0.78864766670117,-0.299413905075257,0.011579612214402,-0.009934025816576821,13.56,0
8308,11089,1.18503610179381,-0.154763364227295,0.7126885656817851,0.0882418972068236,-0.4877658868920471,0.132283811126731,-0.673890304330554,0.145109918306189,1.60275865009012,-0.3737234255295189,2.1471261242311,-2.07806083981803,1.03574666022795,1.82068839912404,0.233205417102646,0.520148184991818,0.24281197617883102,0.395761955564419,-0.34323349919297197,-0.138092795753995,-0.0175540399947838,0.17759917308808698,-0.0291484031104821,-0.29799626676139196,0.124427715984653,1.06576606425685,-0.0816782611959373,-0.012684485688158002,14.95,0
8309,11090,-4.85005301261799,-6.39820947684057,1.7295518379595802,-0.743803664752489,4.81845751928687,-3.60830510415901,-3.609714231158,0.6583037121423001,0.6259507269913,-0.133356810662741,1.59288783886648,-3.09347018607491,0.35935019113065997,1.72788462915795,-1.1463637063276397,1.71327563574186,0.34105309525858807,-0.23838340279265302,-1.3648702844306002,1.6210102259365702,0.9094428120259929,0.644374661889866,1.1814385015386,-0.427475765137174,0.296361631213788,-0.381666851344484,-0.20322300654023004,0.218942070490898,161.33,0
8310,11090,-0.352305459718096,0.614321062604445,2.00090282047363,-0.403523329980271,-0.40927850626136,-0.395517517563129,0.09442029063666901,0.0666110562705654,0.995868873386323,-0.783620725358716,2.04435215527549,-2.4111909514936403,0.8591500942367171,1.71971162431681,-0.251797227862485,0.614529874381197,0.106302768203753,0.920224860840493,0.0574362466011814,-0.0595980246285968,0.0552362810072816,0.31284609627936,-0.146312273628172,0.31788150654322,-0.307553824747248,0.975875850298185,-0.04740679266901,0.0331272301731788,14.95,0
8311,11091,-4.60446015111384,-1.7469887054864999,-0.928671465811431,0.0423788550635091,-2.15361878120149,0.16046154185109,3.1759639796400396,-1.0696423756917899,3.27420070648516,0.6890898034596249,0.34632131165604907,-2.4675546199273,1.74705967555731,0.228995675821198,-1.21981202007126,0.3413694033316261,0.205922991915434,-0.58238578933038,-0.0191443774691157,-2.9153589860931497,-1.5546563090196202,0.62113510582794,1.96030654604853,0.532642702058035,-0.0886318390357195,0.9771680808015729,2.2952365222449,0.0212855025273813,624.0,0
8312,11092,0.3782745040060089,3.91479678866992,-5.726872015366269,6.09414095882864,1.69887526405022,-2.8073139468834003,-0.591118212837213,-0.123495593086659,-2.5307128139083197,-5.153094609899259,4.654088422543009,-7.83953899762349,1.3718185803358103,-9.634689712636119,-0.739596855842826,-0.6632039456734781,0.8919345405348991,0.978675639075006,-2.0054766027464597,0.44043944089387604,0.149895683076911,-0.601967245529085,-0.613724335539499,-0.403113687819411,1.5684452559779998,0.52188393400233,0.527937749881352,0.41191040583451205,1.0,1
8313,11092,-0.8979380735633751,0.64235712217004,3.0900034998150803,3.20611529427938,-0.339149663693523,0.685793808573476,-0.16726414961008498,0.255828330956252,-0.0169173130019606,0.190049159244578,2.08064399831701,-1.85383195569623,2.26033908723681,1.2530130492658702,-0.5651091958294251,0.12373732680859698,0.617339346616366,1.1240989823882601,0.7788137548752329,0.426831620621136,0.165741136669686,0.60262523524375,-0.0382655664209714,0.5065706795807079,0.0765481892402067,0.31808776220804197,0.0589030519274474,0.0975147759395336,85.16,0
8314,11094,1.23447279619753,0.0267500379340771,0.623370679237148,-0.0452574090700966,-0.450340286711313,-0.441726251461011,-0.34020066789396597,-0.122677571214218,1.3333759675578,-0.44272068024818895,2.24802525565805,-1.32451491328673,2.45617514623267,1.60370759146539,-0.238022210350155,0.637790603327689,-0.0416646441620283,0.373094318799719,0.228169618096589,-0.0069401588606561706,-0.235966610982243,-0.45799176530437896,0.0326279117186272,0.0251947794379253,0.126016861688351,0.864476903312265,-0.10026568000886998,-0.00599587694465531,19.08,0
8315,11095,-0.10425446762922899,-0.37098040145857497,1.4674549966209998,-1.30580062488515,-1.10608795737574,0.118661867686953,-0.480869751133271,-0.7707928786204009,0.0999719755088058,-0.20720488442154,2.59104938793531,-2.5117986720362797,1.3758962501000402,1.4800572077204799,-0.745944201009389,1.3445399385363102,0.804630440129536,-0.7705042757744051,-0.7771389458409791,0.0662538496953796,1.11492475733268,0.643408220570671,-0.0542926403985378,0.18049992456294897,1.06814312633792,-0.10189253984255801,0.0642401123595839,0.17579919171999,128.36,0
8316,11095,-0.6902910535980339,1.1772214767138798,1.1306762623878799,0.9981104200553879,0.0393429286457711,-0.21763429552693103,0.753344245970978,-0.0268044717452379,1.1004298667643402,-0.130384423880315,0.4873960613233089,-3.16891561633834,0.48189224457672997,1.9330132998119098,0.6908466872777839,-0.597070139578401,0.869448306302092,0.0623819293157603,-0.18901611482646105,0.12492444724405499,-0.0616657266634183,0.297100008877668,-0.0471327678279244,-0.00595907010222992,-0.266126413161309,-0.31637586015512703,0.528235018930743,0.273382426579729,68.53,0
8317,11100,-1.1625075486381,0.469121829287193,2.28204087981084,1.63320971032011,1.30865319722157,1.07141541280244,-0.18588797584387898,0.515497476434203,-0.0870844259053448,-0.32064788621218604,1.6289005142656499,-2.6503624713675697,1.26935652590971,1.82533635183474,1.23144471446473,-1.00066157067817,1.8624678736227,-1.9831736309323302,-1.6883552094143301,0.0366493688196237,-0.0131256380674725,0.0755883684520452,0.0812766901542556,-0.6762945590838051,-0.320231074961113,1.06217719726593,-0.000528998153541266,0.0583156655610206,4.95,0
8318,11101,1.1921402090296,0.7617057360388921,0.788212659761758,2.69518487141196,-0.0177672374985372,-0.48170246399702293,0.11661416397688999,-0.267453171603781,0.412490989801119,0.301625984032164,0.536467758497619,-2.13746704075444,2.6112310145272697,1.5294415826724699,-0.34282192297096303,0.579207703451177,0.0547314586979928,-0.037471765296605,-1.26479514807756,-0.129576971968771,-0.0856106791779743,0.0234036721128209,-0.0712155009870339,0.359307466106729,0.56717786839972,0.0257636619042865,-0.032770265787704,0.0170481626622795,6.85,0
8319,11105,-0.677574732077422,0.509746360890509,1.9275433469964498,-1.0313111370264398,-0.0385146936526272,-1.02160691594118,0.73646885353047,-0.30546746871822805,1.52662972245901,-0.892066188893142,0.414191364027082,-3.05642335948645,0.8481051044385451,1.3394162126223201,-0.105741467887142,0.531545359042192,-0.00447770889312455,0.0172644179767988,-0.887928219281853,0.144076128434942,-0.256544088857311,-0.42384457871516495,0.03852963879082,0.33860217487048305,-0.3937929472494171,0.6529584668905,0.0425540853686025,-0.0506525113396369,47.42,0
8320,11107,1.2299863785474299,-0.22334200717028302,0.5194092277048089,0.21985227930259998,-0.599260892223021,-0.22672962359910398,-0.47551083656124704,0.0242011916545738,2.01501172455579,-0.529677050525474,1.44029300408503,-2.10352368525565,0.32250150191926197,1.6285335594639798,-1.57987146333797,-0.0446144633786435,0.623578128117972,0.311968232975812,0.6758089185626299,-0.174454980268997,-0.24559929934854602,-0.32309666862518704,-0.0913003790672957,0.0225682445807183,0.389679016734076,1.07904252477175,-0.10735374906672199,-0.0213321640244422,13.2,0
8321,11107,1.27469606250596,-0.159252662388087,-0.330217335812515,-1.7774311922133201,-0.48400210071685706,-1.80461106053869,0.295038886829916,-0.452113732123644,2.77215637095894,-1.84557368048263,1.52590825368518,-1.81215757943852,0.7051766798705781,2.31118276244383,1.28230716470508,-1.76503329854281,1.33348053559559,-0.420814036024199,0.425388597531968,-0.221693018224308,-0.0599296873270713,0.232190506683867,-0.11420663221601199,0.583790814333955,0.8210759598187679,-0.719658789007815,0.0102489067199985,0.004016452249627871,19.36,0
8322,11110,-2.8670408214805496,1.89462883156802,-0.6975104667587181,-2.4207808692233597,1.80717774061647,4.2995511995519395,-1.51122523720521,-4.00856490073366,1.98001526319675,0.0315948250614488,0.710841684574167,-2.3695088616562203,1.46362395914563,1.48533872957728,-0.0536271798698062,0.936605788754675,-0.113207914329805,0.39354758902126397,-0.609381386122883,-1.05233674264373,4.21561622577198,-2.273793574133,0.48742471387576797,0.906055550178047,-0.0776748626164068,0.706067075212305,0.19175583224987802,0.406526416322947,75.84,0
8323,11110,0.8837652924321541,-0.428357990946043,1.5092592298532501,1.00063799703928,-1.19703894091866,-0.0299402952005137,-0.7545773693362109,0.0458158366397645,1.89819228792434,-0.591224533239706,1.1410154787751499,-1.8429171898923897,2.43318288904158,1.17849970674801,1.04204994529612,0.419312851705671,0.40491892622085995,0.0979597665163638,-1.3473538681846597,0.140016585086843,0.20582851542634398,0.668343016136409,-0.0715942467081022,0.42137192198899703,0.0433365684108742,0.426197315518083,-0.00863832962970843,0.0495449151814696,134.7,0
8324,11112,-3.50923595064329,-2.34339627489538,-0.615368105793321,-0.702821840988521,1.7245046292360902,-0.358687806551878,1.11509149812382,-0.416131266295392,1.90100137261812,0.432801029214964,1.5351763234545202,-2.0381183313226203,2.18417007470799,1.1915447636508798,-0.6262239268408349,0.6120565512391171,-0.518494609638498,0.04815533171284501,-0.38909549485153205,-0.0731065762436651,-0.6068260462184979,-0.30059991160921895,0.15894601821682,-1.25772261798949,0.205755887208518,0.8774512183798349,0.134034223850422,1.29755032845765,359.47,0
8325,11114,-1.4538558346143502,-0.08803545051752001,1.76760015366479,-2.93785954246776,-0.163958943102268,0.6579907625233989,-0.104309064716806,0.428126816651214,2.8188127573614903,-1.7101084498796202,1.0966046476465798,-2.5229710617408503,0.7020007500376031,1.3866412426820902,0.617093161336753,0.697183089158559,-0.45945356141478,1.5309850183782199,-0.314936365380776,0.149276091514684,0.0409846277385664,0.520660831898221,-0.34590969390731297,-1.3496298873286499,0.5667608026446139,0.069933950539741,0.40305204306733206,0.194371432596273,107.73,0
8326,11116,-0.671623399195116,0.653539923947492,1.6752542989166799,-0.7714544134412041,0.0300075404875644,-0.7902823920191759,0.582725273173209,-0.149323376297137,1.5513130731650502,-1.25358631672157,0.12757666731367598,-1.78374066664936,2.3964126528411698,0.8466554221874659,-1.90624104947527,-0.241192474547647,0.5445137896597679,-0.47243483166903794,-0.48259096914040295,0.08534135690093901,-0.170557996238745,0.0309948090399798,-0.11218153247667899,0.43859307205406,-0.14086685247362699,0.8569557509160229,0.25016204488025306,0.18095460323694895,24.5,0
8327,11116,0.160767111324906,0.434554063898573,-0.20842988199443202,-0.6790412202450911,2.25446239162193,3.5384301944681003,-0.34955359284984605,0.49754723780151294,1.27336463594927,0.11029688081157699,0.9609311937752509,-2.83909067219159,1.83483243207419,1.4617757397123403,1.27648916668042,-0.141767602847528,0.288953878273419,0.63755189486254,1.88951494621147,0.259644297678162,-0.153082098120566,-0.158480148496393,0.20079680627414898,1.00761062713831,-1.60260712778658,0.8387617099216801,-0.250657397856309,0.0292154010040293,3.19,0
8328,11118,-0.942400040309626,0.9487638662662621,1.1422880298151101,-0.273528017910045,0.456101882343029,-0.677384494882953,0.46042115270464296,0.0037411926002294702,1.10874438867677,-0.583514654808421,1.7813302571814498,-2.79593324703736,0.15001079430279002,1.40725110212661,-0.7435653077625101,0.9006546528159691,0.194802458120362,0.862664721920321,-0.43110439579782395,-0.193627126803036,-0.34278225790337896,-0.800706206105154,0.135407797613406,-0.15456668515343802,-0.594073375855339,-0.145595859727521,0.0690393610973558,0.202402472205825,6.35,0
8329,11119,-0.259811993407915,-1.96111559557544,0.8876849335541959,3.4258182584054304,-0.949171313972605,1.93595506958522,-0.100773946087065,0.378899193767167,1.3931539157093102,-0.20818091258139604,1.7574200705779401,-1.26336758907,1.55515296638138,1.1006423624921202,-2.3425300781552,-0.31092215086360997,1.06449704646312,-0.32116772540639194,-1.41013890617855,1.03216377915169,0.36942897123463303,0.243861556921702,-0.637962843080115,-0.257613061054289,0.18150830465512802,0.147234518877364,-0.0701636082761172,0.11600250159090598,645.03,0
8330,11119,1.16816765689958,-0.186396857100601,0.739629761601176,0.283902147950883,-0.617703301907306,-0.0592490233220934,-0.516004778790003,0.0979011837309946,1.89213371073977,-0.586254403807374,2.23248554244061,-1.5470789377521799,0.7624192438604079,1.57643070304383,-1.42980369061297,-0.5201321099120579,1.0639143019424901,-0.381378895884008,0.11590681203305801,-0.20807860558806301,-0.182319586292687,-0.0590713068418897,0.005182404445221629,0.24546618639867898,0.26777589227728105,1.07553137331589,-0.0846320618993755,-0.0199604909518609,3.57,0
8331,11122,1.22043005496806,-0.17568865389118302,0.651922761994054,0.124263069950226,-0.7622804352813791,-0.562846491498727,-0.534044704417069,0.031919791515579,2.0540940124735902,-0.55899222616698,0.516071899015924,-3.5288511790148402,-0.7507615655696529,2.0932477207812603,1.04214996659844,0.20313126663395104,0.7902071954060219,-0.285299029943755,-0.519804060514104,-0.278587099123159,-0.27906723318091,-0.65559348329126,0.159053084889137,0.00776014905742545,-0.0670060671856117,0.902695405448923,-0.0993985206063618,-0.00385375424629772,13.04,0
8332,11124,-1.81322748915457,-0.296731810035126,1.4319279545153,-0.0167747393026203,1.64381204756201,-1.298923272318,-0.567793970797499,0.0246649899834418,1.17667467974611,-0.192265504051285,2.5364956074620197,-1.5733255942481201,1.43573525450465,1.7463105982518101,-0.762645803502154,0.30754903471884304,0.106381351009458,-0.243954824163269,-1.0140375560169799,-0.647370280506086,-0.3487934102091911,-0.397779447481902,-0.255803142849705,0.19948545252494898,-1.07840502060043,-0.212817347225702,0.406754403018091,0.126007488594644,0.89,0
8333,11125,1.4303159568191002,-0.157331033578559,-0.149474139624341,-0.6563693620841881,-0.243137132828206,-0.813693439092924,-0.15437091650757,-0.385071203560616,-0.27120791154580604,0.452367547598392,2.31092935894929,-1.9598933850852,2.82916833975323,1.5082227115830902,-1.11104380709387,0.938422735397312,0.707173913321576,-0.8595254538569731,0.837546991430185,0.11666387384785303,0.0833449498318215,0.43885059431162393,-0.21952000699183,0.0277061050607024,0.820389471211471,-0.124902027754605,-0.0529598538133222,-0.0153042560300134,15.0,0
8334,11131,-0.572176241107959,0.7793372226802958,1.8098905973041102,-0.8629765516180891,0.0481970793464478,-0.721565211521631,0.748395486104349,-0.3740225112103929,1.85884809573719,-0.905709594625789,0.12067675227586999,-2.2117843673497997,1.7391169202924999,0.7189366049317929,-1.8063142146814701,-0.308942785930023,0.4691129291150539,-0.44313687473714203,-0.466746199904629,0.0196551265039374,-0.235198850092947,0.0153615967563843,-0.20711515081180398,0.423891683063334,-0.21336348416685197,0.818579095552039,-0.040601348302449,-0.0510769277513894,3.3,0
8335,11131,-1.4266233126088699,4.14198623236944,-9.80410344235714,6.66627300324451,-4.74952679326515,-2.07312900595144,-10.0899311630826,2.79134529885187,-3.2495156171301,-11.4204509744097,10.8530116481991,-15.969207520809,0.546690084634152,-14.690729133641,0.91233739988339,-12.2271892780267,-18.587366205891602,-6.92076186060174,3.1669989068855204,1.4106776526461597,1.86567876848945,0.407809281593599,0.605809354312964,-0.7693481181234408,-1.7463368287861,0.502039516709683,1.9772583297728,0.7116065312094849,1.0,1
8336,11137,1.20191241607189,0.0373059641167434,0.9369127555493629,0.221366547481515,-0.8087403761268241,-0.8230278641674399,-0.374642759497115,-0.13474472411746902,1.66413700783208,-0.6242347667457099,1.39221357821857,-2.1066115199346296,1.496869453981,1.6571575439886201,0.7441834966398871,-0.0638099929734146,0.850137447778417,-0.749047999180162,-0.733704732655394,-0.16471408404693202,-0.22247913826118695,-0.35979578089139097,0.204074972750526,0.5910870538330699,-0.0558453053769865,0.8634135012389849,-0.0815836031004644,0.00487480150770385,4.0,0
8337,11138,1.09773003500678,-0.45079117216384396,0.28941749004380896,0.19598532515323397,-0.451250725730704,0.0228334622891816,-0.3340965298298,-0.0079410431641486,1.9395340328408999,-0.5848047357053039,1.22163173933554,-1.9010087300505,0.997773040586043,1.5065266427325201,-1.6088512784387698,0.043053738638127,0.46106834071573705,0.3727699129254439,0.7812351493340409,0.0420786839950955,-0.212815058493943,-0.38357154577187397,-0.215043203913721,-0.317170108085909,0.427877412173752,1.09062421884362,-0.119373937954024,-0.009453968755701059,95.0,0
8338,11141,-0.427101338311209,0.0199307951915832,1.6354149643739502,0.15835835116757,-0.0398849269465209,0.6271457193491861,0.47321442029213207,-0.0188958753564979,1.3733795963670201,-0.624354008679984,1.70094399999091,-2.34565774231884,0.581175815189879,1.3874100694795701,-1.0173336617847,-0.9065511041544771,1.14398008897223,0.146820073145031,1.42135643780617,0.30900558260675204,-0.0845864507189945,0.17821403984644,0.060615412546371,-0.28598091508895196,-0.468514343081084,1.14809249775604,-0.144223135666853,-0.111519640243561,109.03,0
8339,11142,-0.829667096718093,0.8188901150708491,1.75148585536768,-1.3194545499893602,0.18544146727859304,-0.5060401175438111,0.6183685559229399,-0.165313579418348,1.3989826844909499,-0.409322295318464,1.95230472774514,-2.14619046057359,1.4108556712673799,1.3177412535976898,-0.834138713130315,0.7736060911160431,-0.416768006316225,0.510538780676549,-0.501325277274836,0.21333991055871,-0.284907424289086,-0.33674755658146904,-0.11555990902144199,-0.0193811384844964,-0.326196960033762,0.65980275604585,0.16666784680083999,0.0071405782070572,20.26,0
8340,11147,1.26518889284876,0.0862018192583346,0.741392336617977,0.145683563624345,-0.685464469295744,-0.962753826967398,-0.255096971152692,-0.27490443500970096,1.60970757758594,-0.601913490623031,0.7997563828663179,-2.04015642081633,2.2281404448681403,1.47609813722984,0.46557117951198296,0.35672608958503405,0.342862057210484,-0.19946195061203398,-0.181611373357835,-0.0566795544186912,-0.272480224467446,-0.527735320858963,0.0938070355445649,0.400240850945476,0.10580131893100099,0.8630327931720021,-0.0965900089676753,0.00596460721122819,13.32,0
8341,11147,-1.02767642029081,1.65726891058608,0.886463456386072,1.3228319066206,-0.011143597279847001,-0.7903051037745541,0.47477562824868896,0.11998671608818,0.424158399121555,-0.4250959487660779,0.8970003573357809,-2.7825415259777,0.5823984043509001,2.45048304621098,0.5711598563479201,-1.05303191684441,1.47399695061387,-0.280242982239682,0.128971874974787,-0.274569105167364,0.107060950146979,0.30797058495740504,-0.122513568718899,0.546791794534849,-0.0969692047728318,-0.285491917162926,-0.427519335631731,0.0618179742099552,2.29,0
8342,11147,1.22761630754196,-0.18808506746078,0.530361359367773,0.21675341122087602,-0.554147338619391,-0.21831075243958997,-0.435087775056714,-0.00905735007440585,1.93177332242904,-0.546446428843666,1.53081259555857,-1.8105062668292702,0.8753027997426941,1.51899757501877,-1.64075934135585,-0.069527601460868,0.5909006711798039,0.24531678250417602,0.673062008828802,-0.136449268532438,-0.23852739646075896,-0.278433015099846,-0.100467231315384,0.0194860899994589,0.40805651857523606,1.07794398494503,-0.103941037439202,-0.0200611987109381,14.7,0
8343,11147,0.890518382416687,-1.69961210164671,-0.461073044317717,-0.561453011019452,-0.503418713768864,1.03116545430499,-0.7026074847391371,0.251209279646009,1.13778877705704,0.20978078980961698,0.19999396095805,-4.28878282888225,-1.1990936388772901,1.77476732290124,-1.17107490503332,1.1381190473526699,0.999363464407882,-0.445447081850794,1.25001181166493,0.40521544932089704,-0.0729603868536362,-0.648872508112451,-0.426442280432211,-1.81606530077615,0.453424515276705,-0.18258009586523802,-0.075584471135661,0.0175556934313054,289.0,0
8344,11148,1.22845850398802,0.638365405383449,0.749356448094488,2.5011410941763503,0.137207394108641,0.12155893771626801,-0.14247144201720902,-0.0955623356401563,0.702008652755246,0.28386809026358506,-0.27662607605659006,-2.6632367314447998,2.23788153798565,1.48260214698746,-0.0609768432574766,1.0651593355179,-0.295892189190728,0.277113073221432,-0.9400255936751508,-0.132192736704364,-0.295676283803715,-0.638570447195713,-0.0260590872861908,-0.5430554038962581,0.398399329602553,-0.11771573100751899,-0.0216953277510705,0.0167989077207444,7.08,0
8345,11151,-0.790062456714226,1.3717207033549899,1.33344002669417,1.6221931899454498,-0.315468027612583,-0.10321672927027499,0.235080665968182,0.43897737058452896,0.8301728318397491,-0.7098987527822141,0.424108130378278,-2.23041109390075,1.2239210787505401,1.8410511232123998,-0.554231559933647,-1.20694369216466,1.6636488877853102,-0.435925601929279,0.389166525038754,-0.0084225921719478,-0.114428282922554,0.112386753900592,0.00223028734496425,0.340471068631941,-0.134517039858628,-0.279111368158154,0.269884583039803,0.139734841623328,29.59,0
8346,11153,-0.401896143858385,0.9020529356378059,2.96056044836648,2.28779528789042,-0.0316799452866078,0.283843379960376,0.14021121506791298,-0.0470270806533182,0.9587671354875641,-0.104688163781482,-0.0862278584893869,-2.7493782387110697,1.5674245535199898,0.714822484596932,-1.22044022119779,0.4012229657775871,0.235464763889832,0.222484477836387,-0.87484711726326,-0.05380532702494901,-0.201845703016314,-0.073923672972158,-0.141768691698829,0.30259291737365696,-0.218362791487778,-0.15155377797888098,-0.0975212981619207,-0.151215823537664,0.0,0
8347,11153,-1.37744671443627,1.08560990767647,1.49762307882691,-1.46536268683391,0.310555042869669,-0.0465588377530719,0.591587646718554,-0.0510386549504501,1.7010864020395402,0.15002312690269,2.3193896138200896,-1.74837309842505,1.95226090739407,1.08863809731639,-0.6034956658035779,0.423916769124275,-0.192993119847656,-0.042529920330608005,-0.919377165363711,0.43108388889526394,-0.328513208987818,-0.221132215119378,-0.0800960444348834,-0.32067599591511203,-0.272612985693714,0.6974796888347771,0.386772150139612,0.18731992039172998,30.0,0
8348,11155,-0.7509383434664941,1.87216499258353,0.9571909922391372,1.64692212650801,0.538528546480843,0.28919991312017895,-0.5614958358710179,-2.81620884807294,-0.22892850766205602,-1.12286186160729,3.29991406708162,-2.22362763982489,1.06897475363505,0.6728787322793589,0.9164967114424251,-0.550885282921951,2.83714102862283,1.00551333471025,1.63545847251057,0.933385712482879,-1.45158760515345,0.326714943678897,-0.271343030185883,0.0615022129920324,-0.118889523938823,0.6690635256603629,-0.129541968459458,-0.0862746102100207,0.76,0
8349,11156,-0.7986429678956999,1.84967627114021,1.41008911794148,2.9860105405301804,0.189658716055437,-0.253831859442542,1.00353304307166,-0.12820200903897502,-0.6714561156584979,0.32285638715208503,0.38936680730805606,-3.02536063179735,1.70056724334973,2.03055629923863,0.268170079013892,-0.40267174401092604,0.9698628981329641,0.16096972359377099,0.767577872335283,0.0442706182239211,-0.101606137619157,-0.0253891704471525,-0.256702169858256,0.33516628783817703,0.40902388852999,0.27884054275537895,-0.376303310785115,-0.23825025538684805,53.73,0
8350,11163,-0.48397076192983596,0.48227407124068106,1.60530449275978,-0.603256280255551,-0.0982556639893364,-0.442160648714721,0.0928727989282335,0.0412576733228908,1.16376254480549,-0.687097392242626,1.76020179162447,-2.7004818258992405,0.380498961071989,1.84722035071869,-0.212313949846159,0.635394940357152,0.0755445830056373,0.7792272367595859,0.40389280308495,-0.151497834184254,-0.190078161599488,-0.43688704518300897,0.0707955837836537,-0.0411160307229927,-0.35035240698649495,0.8259136982289829,-0.20001194954791002,-0.0235429795927276,5.96,0
8351,11166,1.31513795392756,0.32007767465126397,-0.183889145646198,0.526243940207078,0.49535412702630893,0.224732808290037,-0.17308325391867402,-0.006764582930743539,1.5408187341257802,-0.669663881901942,-0.297415469700758,-3.1092515076901504,1.2255613805723602,1.26361905775455,0.8057147890261608,0.605750569751085,0.5457822478336599,0.0882295094739209,-0.226217636316587,-0.16686684671771398,-0.512805058041399,-1.2302740783189499,0.008361807316198129,-1.45320720629791,0.277929954110352,0.17530529517909305,-0.0407221939846198,0.00485187676261232,1.29,0
8352,11166,1.03849321974546,0.326899904568743,0.888538754239234,2.74742504438819,-0.118196432553243,0.36431744350828105,-0.165475930298055,0.0708013637470714,0.7717814051099691,0.305948562858867,1.43693557880272,-1.83044057185485,1.3646092213120902,1.55559707615199,-2.03913097868734,0.533456824049806,0.139689782346958,0.22899780585207702,-0.387094038301404,-0.0976819143202536,-0.366734323466997,-0.8564313987252141,-0.0137415857135215,-0.0936407410850809,0.366918036914258,-0.201233745837719,-0.0342890397032452,0.0144120233444197,56.88,0
8353,11167,0.9356521743846801,-0.6765658625136539,0.456882913930359,0.545317604105355,-0.972371463029874,-0.684176111273105,-0.14246754078336998,-0.192874348938442,2.21973652729754,-0.7773278580454929,0.0496874425650945,-2.62919707310416,0.470342931642806,1.47031883206011,-0.893486282940768,-0.318876908405281,0.992188136321384,-0.267675163638313,0.21135430381432702,0.14055563611437802,-0.176257291040776,-0.45321823646506,-0.183956862338784,0.39743978329351703,0.3195475578407,1.05938690870222,-0.13316124346573902,0.0205243375552185,175.89,0
8354,11168,-2.78473426250776,-2.12922169488959,0.8498895571601122,1.0024126493882701,1.18637861441401,-0.897528687991673,0.177270226218517,-0.9577459486937329,1.8980553101644297,1.14417953473715,2.45528266575887,-2.0180867291838602,2.35180508187111,0.855173016606609,0.7535806046374859,-0.0203738110597817,0.102701057672568,0.6246978032651371,2.3269543111420803,-1.6845460447311003,-0.760645635529725,0.5671908625747359,1.89518792252287,0.0467467105017692,-1.22290137112486,0.887963083370208,-0.39619061372712105,0.0349979532497973,5.63,0
8355,11173,1.30564964208719,-0.23567926713528897,-0.871295910454033,-1.0224588899729399,1.79522974145888,3.2886953595465602,-0.854649650960345,0.746602992151157,1.54150228450366,-0.532515595135992,0.953206976041921,-2.4407974144740803,1.75601248265399,1.70389936858895,0.7009969004803971,0.7041885542751161,-0.13239653280871802,0.2995615830582561,0.19142263769884602,0.0553230019470947,-0.326047971789997,-0.871481138006427,0.0562830223493092,0.994280798880173,0.247955504494582,0.879332652108715,-0.0984485250921493,-0.00048681735901361106,20.93,0
8356,11173,-0.9688969719446141,0.3574199211671571,-0.0502778477000177,-0.7167487731872291,2.07499682701336,3.95626080832116,0.5388861138274079,0.7803223816429301,1.14824860380504,-0.7732478842193241,0.356809180003176,-2.6299212710081603,1.41830593244962,1.3530357762197,-0.9165256112833341,-0.0637428835415563,0.259332996554832,0.21688546464216898,0.565462762325183,0.15158634349393899,-0.397923359132443,-0.751521851173912,0.151526460135598,0.96441357770745,0.184422975965014,0.21494069248385803,0.242805294923186,0.11176232381397698,154.49,0
